name,type,start_time,duration,"identifier","num_data_bytes","extended","data","crc","ack"
"CAN","ack_field",2023-08-25T05:19:16.237508056+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.237608280+00:00,0.000148,0x0000000018EBFF00,,true,,,
"CAN","control_field",2023-08-25T05:19:16.237760280+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.237776280+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:19:16.237812280+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.237848280+00:00,3.2e-05,,,,0x04,,
"CAN","data_field",2023-08-25T05:19:16.237884280+00:00,3.2e-05,,,,0x01,,
"CAN","data_field",2023-08-25T05:19:16.237920280+00:00,2.8e-05,,,,0x78,,
"CAN","data_field",2023-08-25T05:19:16.237952280+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:19:16.237988280+00:00,3.2e-05,,,,0x03,,
"CAN","data_field",2023-08-25T05:19:16.238024280+00:00,3.2e-05,,,,0x01,,
"CAN","crc_field",2023-08-25T05:19:16.238060280+00:00,5.6e-05,,,,,0x00000000000047B8,
"CAN","ack_field",2023-08-25T05:19:16.238124280+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.247055952+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:16.247203952+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.247219952+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:16.247255952+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.247291952+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.247327952+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.247363952+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.247403952+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.247439952+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.247475952+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:16.247511952+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:16.247579952+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.247680160+00:00,0.000144,0x0000000018F00100,,true,,,
"CAN","control_field",2023-08-25T05:19:16.247828160+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.247844160+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.247880160+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.247920160+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.247956160+00:00,3.2e-05,,,,0xCF,,
"CAN","data_field",2023-08-25T05:19:16.247992160+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.248028160+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.248064160+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.248104160+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.248140160+00:00,6e-05,,,,,0x0000000000002FC2,
"CAN","ack_field",2023-08-25T05:19:16.248208160+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.254712096+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:16.254856096+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.254872096+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.254912096+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.254948096+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.254988096+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.255028096+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.255064096+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.255104096+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.255140096+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:16.255180096+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:16.255244096+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.257124328+00:00,0.000144,0x0000000018FEEF00,,true,,,
"CAN","control_field",2023-08-25T05:19:16.257272328+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.257288328+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.257324328+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.257364328+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.257400328+00:00,3.6e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:16.257440328+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.257476328+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.257516328+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.257552328+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.257592328+00:00,5.6e-05,,,,,0x00000000000069ED,
"CAN","ack_field",2023-08-25T05:19:16.257656328+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.264768104+00:00,0.000136,0x0000000018F0010B,,true,,,
"CAN","control_field",2023-08-25T05:19:16.264908104+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.264924104+00:00,2.8e-05,,,,0xCF,,
"CAN","data_field",2023-08-25T05:19:16.264956104+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.264996104+00:00,3.2e-05,,,,0xF0,,
"CAN","data_field",2023-08-25T05:19:16.265032104+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.265068104+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.265108104+00:00,2.8e-05,,,,0xDC,,
"CAN","data_field",2023-08-25T05:19:16.265140104+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.265176104+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.265216104+00:00,5.6e-05,,,,,0x00000000000056AC,
"CAN","ack_field",2023-08-25T05:19:16.265280104+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.267072448+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:16.267220448+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.267236448+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:16.267272448+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.267308448+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.267344448+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.267380448+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.267420448+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.267456448+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.267492448+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:16.267528448+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:16.267596448+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.274824360+00:00,0.00014,0x0000000018FEBF0B,,true,,,
"CAN","control_field",2023-08-25T05:19:16.274968360+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.274984360+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275024360+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275060360+00:00,3.6e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.275100360+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.275136360+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.275172360+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.275208360+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.275244360+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.275284360+00:00,6e-05,,,,,0x0000000000007D87,
"CAN","ack_field",2023-08-25T05:19:16.275352360+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.275404592+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:16.275548592+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.275564592+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275604592+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275640592+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275680592+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275720592+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275756592+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275796592+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.275832592+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:16.275872592+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:16.275936592+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.277032840+00:00,0.000144,0x0000000018FEF000,,true,,,
"CAN","control_field",2023-08-25T05:19:16.277184840+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.277200840+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.277236840+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.277276840+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.277312840+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.277348840+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.277388840+00:00,2.8e-05,,,,0xF0,,
"CAN","data_field",2023-08-25T05:19:16.277420840+00:00,2.8e-05,,,,0xCC,,
"CAN","data_field",2023-08-25T05:19:16.277452840+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.277488840+00:00,6e-05,,,,,0x0000000000006A72,
"CAN","ack_field",2023-08-25T05:19:16.277556840+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.277657056+00:00,0.00014,0x0000000018F0000F,,true,,,
"CAN","control_field",2023-08-25T05:19:16.277801056+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.277817056+00:00,3.2e-05,,,,0xC0,,
"CAN","data_field",2023-08-25T05:19:16.277853056+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.277889056+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.277925056+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.277965056+00:00,2.8e-05,,,,0x0F,,
"CAN","data_field",2023-08-25T05:19:16.277997056+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.278037056+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.278077056+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.278113056+00:00,5.6e-05,,,,,0x00000000000028A2,
"CAN","ack_field",2023-08-25T05:19:16.278177056+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.284952864+00:00,0.00014,0x0000000018EBFF0B,,true,,,
"CAN","control_field",2023-08-25T05:19:16.285096864+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.285112864+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:19:16.285148864+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:19:16.285184864+00:00,3.2e-05,,,,0x04,,
"CAN","data_field",2023-08-25T05:19:16.285220864+00:00,3.2e-05,,,,0x7F,,
"CAN","data_field",2023-08-25T05:19:16.285256864+00:00,2.8e-05,,,,0x63,,
"CAN","data_field",2023-08-25T05:19:16.285288864+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:19:16.285324864+00:00,3.2e-05,,,,0x0E,,
"CAN","data_field",2023-08-25T05:19:16.285360864+00:00,3.2e-05,,,,0x7F,,
"CAN","crc_field",2023-08-25T05:19:16.285396864+00:00,5.6e-05,,,,,0x0000000000005915,
"CAN","ack_field",2023-08-25T05:19:16.285460864+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.287237208+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:16.287385208+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.287401208+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:16.287437208+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.287473208+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.287509208+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.287545208+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.287585208+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.287621208+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.287657208+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:16.287693208+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:16.287761208+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.287861416+00:00,0.000144,0x000000000CF00300,,true,,,
"CAN","control_field",2023-08-25T05:19:16.288009416+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.288025416+00:00,3.2e-05,,,,0xF9,,
"CAN","data_field",2023-08-25T05:19:16.288061416+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:16.288097416+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.288133416+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.288169416+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.288209416+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.288245416+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.288285416+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.288325416+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:19:16.288389416+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.294949368+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:16.295093368+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.295109368+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.295149368+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.295185368+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.295225368+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.295265368+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.295301368+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.295341368+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.295377368+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:16.295417368+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:16.295481368+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.297081608+00:00,0.000144,0x0000000018FEF100,,true,,,
"CAN","control_field",2023-08-25T05:19:16.297229608+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.297245608+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.297281608+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.297317608+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.297357608+00:00,2.8e-05,,,,0x50,,
"CAN","data_field",2023-08-25T05:19:16.297389608+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.297429608+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.297469608+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.297505608+00:00,3.2e-05,,,,0xC0,,
"CAN","crc_field",2023-08-25T05:19:16.297541608+00:00,5.6e-05,,,,,0x0000000000001D08,
"CAN","ack_field",2023-08-25T05:19:16.297605608+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.297705816+00:00,0.000148,0x0000000018EBFF00,,true,,,
"CAN","control_field",2023-08-25T05:19:16.297857816+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.297873816+00:00,3.2e-05,,,,0x03,,
"CAN","data_field",2023-08-25T05:19:16.297909816+00:00,2.8e-05,,,,0x6F,,
"CAN","data_field",2023-08-25T05:19:16.297941816+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.297977816+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:19:16.298013816+00:00,3.2e-05,,,,0x01,,
"CAN","data_field",2023-08-25T05:19:16.298049816+00:00,2.8e-05,,,,0x5B,,
"CAN","data_field",2023-08-25T05:19:16.298081816+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.298117816+00:00,3.2e-05,,,,0x04,,
"CAN","crc_field",2023-08-25T05:19:16.298153816+00:00,5.6e-05,,,,,0x000000000000795F,
"CAN","ack_field",2023-08-25T05:19:16.298221816+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.307113480+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:16.307261480+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.307277480+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:16.307313480+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.307349480+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.307385480+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.307421480+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.307461480+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.307497480+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.307533480+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:16.307569480+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:16.307637480+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.315069376+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:16.315213376+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.315229376+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.315269376+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.315305376+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.315345376+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.315385376+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.315421376+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.315461376+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.315497376+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:16.315537376+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:16.315601376+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.317249624+00:00,0.000144,0x0000000018FEF200,,true,,,
"CAN","control_field",2023-08-25T05:19:16.317397624+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.317413624+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.317453624+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.317489624+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.317529624+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.317569624+00:00,2.8e-05,,,,0x3C,,
"CAN","data_field",2023-08-25T05:19:16.317601624+00:00,3.2e-05,,,,0x05,,
"CAN","data_field",2023-08-25T05:19:16.317637624+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.317673624+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.317713624+00:00,5.6e-05,,,,,0x0000000000005A29,
"CAN","ack_field",2023-08-25T05:19:16.317777624+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.317877816+00:00,0.000144,0x0000000018FEF600,,true,,,
"CAN","control_field",2023-08-25T05:19:16.318025816+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.318041816+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.318077816+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.318113816+00:00,3.2e-05,,,,0x19,,
"CAN","data_field",2023-08-25T05:19:16.318149816+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.318185816+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.318225816+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.318265816+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.318301816+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.318341816+00:00,6e-05,,,,,0x0000000000004BE9,
"CAN","ack_field",2023-08-25T05:19:16.318409816+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.327133496+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:16.327281496+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.327297496+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:16.327333496+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.327369496+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:16.327405496+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.327441496+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.327481496+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.327517496+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.327553496+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:16.327589496+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:16.327657496+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.335217400+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:16.335361400+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.335377400+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.335417400+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.335453400+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.335493400+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.335533400+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.335569400+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.335609400+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.335645400+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:16.335685400+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:16.335749400+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.337085640+00:00,0.000144,0x000000000CF00300,,true,,,
"CAN","control_field",2023-08-25T05:19:16.337233640+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.337249640+00:00,3.2e-05,,,,0xF9,,
"CAN","data_field",2023-08-25T05:19:16.337285640+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:16.337321640+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:16.337357640+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.337393640+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.337433640+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.337469640+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:16.337509640+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:16.337549640+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:19:16.337613640+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:16.347289248+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:16.347437248+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:16.347453248+00:00,3.2e-05,,,,0xFE,,
