name,type,start_time,duration,"identifier","extended","num_data_bytes","data","crc","ack"
"CAN","data_field",7.79131794,2.8e-05,,,,0xF5,,
"CAN","data_field",7.79134994,3.2e-05,,,,0x03,,
"CAN","data_field",7.79138594,2.8e-05,,,,0x25,,
"CAN","data_field",7.79141794,2.8e-05,,,,0x19,,
"CAN","data_field",7.79144994,3.2e-05,,,,0xFF,,
"CAN","data_field",7.79148594,3.6e-05,,,,0xFF,,
"CAN","data_field",7.79152594,3.2e-05,,,,0xFF,,
"CAN","data_field",7.79156594,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.79160194,6e-05,,,,,0x0000000000002C06,
"CAN","ack_field",7.79166994,4e-06,,,,,,true
"CAN","identifier_field",7.79347844,0.000148,0x0000000018FEE000,true,,,,
"CAN","control_field",7.79363044,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.79364644,2.8e-05,,,,0xA7,,
"CAN","data_field",7.79367844,2.8e-05,,,,0x8B,,
"CAN","data_field",7.79371044,3.2e-05,,,,0x00,,
"CAN","data_field",7.79374644,3.6e-05,,,,0x00,,
"CAN","data_field",7.79378644,2.8e-05,,,,0x79,,
"CAN","data_field",7.79381844,2.8e-05,,,,0x22,,
"CAN","data_field",7.79385044,2.8e-05,,,,0x36,,
"CAN","data_field",7.79388244,3.2e-05,,,,0x00,,
"CAN","crc_field",7.79391844,5.6e-05,,,,,0x0000000000004DA2,
"CAN","ack_field",7.79398244,4e-06,,,,,,true
"CAN","identifier_field",7.79403875,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",7.79418675,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.79420275,2.8e-05,,,,0xD1,,
"CAN","data_field",7.79423475,3.2e-05,,,,0x00,,
"CAN","data_field",7.79427075,3.2e-05,,,,0x19,,
"CAN","data_field",7.79430675,3.2e-05,,,,0xFF,,
"CAN","data_field",7.79434275,3.6e-05,,,,0xFF,,
"CAN","data_field",7.79438275,2.8e-05,,,,0x0F,,
"CAN","data_field",7.79441475,3.2e-05,,,,0x8E,,
"CAN","data_field",7.79445075,3.2e-05,,,,0x7E,,
"CAN","crc_field",7.79448675,5.6e-05,,,,,0x0000000000000D4F,
"CAN","ack_field",7.79455075,4e-06,,,,,,true
"CAN","identifier_field",7.79711606,0.000148,0x000000000C000003,true,,,,
"CAN","control_field",7.79726806,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.79728406,3.6e-05,,,,0x00,,
"CAN","data_field",7.79732406,3.2e-05,,,,0x00,,
"CAN","data_field",7.79736006,3.6e-05,,,,0x00,,
"CAN","data_field",7.79740006,3.2e-05,,,,0x00,,
"CAN","data_field",7.79744006,3.2e-05,,,,0x00,,
"CAN","can_error",7.79751606,2e-05,,,,,,
"CAN","identifier_field",7.79861275,0.000144,0x0000000018FEF200,true,,,,
"CAN","control_field",7.79876075,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.79877675,3.2e-05,,,,0x1E,,
"CAN","data_field",7.79881275,3.2e-05,,,,0x00,,
"CAN","data_field",7.79884875,3.6e-05,,,,0x00,,
"CAN","data_field",7.79888875,3.2e-05,,,,0x00,,
"CAN","data_field",7.79892875,2.8e-05,,,,0x55,,
"CAN","data_field",7.79896075,2.8e-05,,,,0x09,,
"CAN","data_field",7.79899275,2.8e-05,,,,0xE1,,
"CAN","data_field",7.79902475,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.79906075,5.6e-05,,,,,0x0000000000003326,
"CAN","ack_field",7.79912475,4e-06,,,,,,true
"CAN","identifier_field",7.79917694,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.79932094,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.79933694,3.2e-05,,,,0xC0,,
"CAN","data_field",7.79937294,3.2e-05,,,,0x00,,
"CAN","data_field",7.79940894,3.6e-05,,,,0x00,,
"CAN","data_field",7.79944894,3.2e-05,,,,0xFF,,
"CAN","data_field",7.79948494,3.2e-05,,,,0xF7,,
"CAN","data_field",7.79952094,3.2e-05,,,,0xF5,,
"CAN","data_field",7.79955694,2.8e-05,,,,0x17,,
"CAN","data_field",7.79958894,3.2e-05,,,,0x03,,
"CAN","crc_field",7.79962494,5.6e-05,,,,,0x0000000000001E38,
"CAN","ack_field",7.79968894,4e-06,,,,,,true
"CAN","identifier_field",7.79974119,0.000144,0x0000000018F00F00,true,,,,
"CAN","control_field",7.79988919,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.79990519,3.2e-05,,,,0xFF,,
"CAN","data_field",7.79994119,3.6e-05,,,,0xFF,,
"CAN","data_field",7.79998119,3.2e-05,,,,0xFF,,
"CAN","data_field",7.80001719,3.6e-05,,,,0xFF,,
"CAN","data_field",7.80005719,3.2e-05,,,,0xFF,,
"CAN","data_field",7.80009719,3.2e-05,,,,0xFF,,
"CAN","data_field",7.80013319,3.6e-05,,,,0xFF,,
"CAN","data_field",7.80017319,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.80020919,6e-05,,,,,0x0000000000007AF3,
"CAN","ack_field",7.80027719,4e-06,,,,,,true
"CAN","identifier_field",7.8003335,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",7.8004815,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.8004975,2.8e-05,,,,0x50,,
"CAN","data_field",7.8005295,3.6e-05,,,,0x7D,,
"CAN","data_field",7.8005695,2.8e-05,,,,0x8B,,
"CAN","data_field",7.8006015,3.2e-05,,,,0xF0,,
"CAN","data_field",7.8006375,3.2e-05,,,,0x18,,
"CAN","data_field",7.8006735,3.6e-05,,,,0x00,,
"CAN","data_field",7.8007135,3.2e-05,,,,0x0F,,
"CAN","data_field",7.8007535,2.8e-05,,,,0x8C,,
"CAN","crc_field",7.8007855,6e-05,,,,,0x0000000000004C1B,
"CAN","ack_field",7.8008535,4e-06,,,,,,true
"CAN","identifier_field",7.80353425,0.000144,0x0000000018FEDB00,true,,,,
"CAN","control_field",7.80368225,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.80369825,3.2e-05,,,,0xFF,,
"CAN","data_field",7.80373425,3.6e-05,,,,0xFF,,
"CAN","data_field",7.80377425,2.8e-05,,,,0xAB,,
"CAN","data_field",7.80380625,2.8e-05,,,,0x31,,
"CAN","data_field",7.80383825,3.2e-05,,,,0xFF,,
"CAN","data_field",7.80387425,3.6e-05,,,,0xFF,,
"CAN","data_field",7.80391425,3.2e-05,,,,0xFF,,
"CAN","data_field",7.80395425,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.80399025,6e-05,,,,,0x0000000000007712,
"CAN","ack_field",7.80405825,4e-06,,,,,,true
"CAN","identifier_field",7.80697606,0.000148,0x000000000C000003,true,,,,
"CAN","control_field",7.80712806,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.80714406,3.6e-05,,,,0x00,,
"CAN","data_field",7.80718406,3.2e-05,,,,0x00,,
"CAN","data_field",7.80722006,3.6e-05,,,,0x00,,
"CAN","data_field",7.80726006,3.2e-05,,,,0x00,,
"CAN","data_field",7.80730006,3.2e-05,,,,0x00,,
"CAN","can_error",7.80737606,2e-05,,,,,,
"CAN","identifier_field",7.80886488,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",7.80901688,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.80903287,2.8e-05,,,,0x85,,
"CAN","data_field",7.80906487,2.8e-05,,,,0xA0,,
"CAN","data_field",7.80910088,2.8e-05,,,,0x28,,
"CAN","data_field",7.80913288,3.2e-05,,,,0x7D,,
"CAN","data_field",7.80916888,3.2e-05,,,,0x7D,,
"CAN","data_field",7.80920487,3.2e-05,,,,0xFF,,
"CAN","data_field",7.80924088,3.6e-05,,,,0xFF,,
"CAN","data_field",7.80928087,3.2e-05,,,,0xF0,,
"CAN","crc_field",7.80931688,6e-05,,,,,0x0000000000001C6B,
"CAN","ack_field",7.80938488,4e-06,,,,,,true
"CAN","identifier_field",7.80943706,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.80958106,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.80959706,3.2e-05,,,,0xC0,,
"CAN","data_field",7.80963306,3.2e-05,,,,0x00,,
"CAN","data_field",7.80966906,3.6e-05,,,,0x00,,
"CAN","data_field",7.80970906,3.2e-05,,,,0xFF,,
"CAN","data_field",7.80974506,3.2e-05,,,,0xF7,,
"CAN","data_field",7.80978106,3.2e-05,,,,0xF5,,
"CAN","data_field",7.80981706,2.8e-05,,,,0x17,,
"CAN","data_field",7.80984906,3.2e-05,,,,0x03,,
"CAN","crc_field",7.80988506,5.6e-05,,,,,0x0000000000001E38,
"CAN","ack_field",7.80994906,4e-06,,,,,,true
"CAN","identifier_field",7.81000125,0.000148,0x0000000010FCFD00,true,,,,
"CAN","control_field",7.81015325,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.81016925,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81020525,3.6e-05,,,,0xFF,,
"CAN","data_field",7.81024525,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81028125,3.6e-05,,,,0xFF,,
"CAN","data_field",7.81032125,3.2e-05,,,,0x00,,
"CAN","data_field",7.81035725,3.2e-05,,,,0x32,,
"CAN","data_field",7.81039325,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81042925,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.81046925,6e-05,,,,,0x00000000000060CA,
"CAN","ack_field",7.81053725,4e-06,,,,,,true
"CAN","identifier_field",7.81058963,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",7.81073363,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.81074962,2.8e-05,,,,0xEF,,
"CAN","data_field",7.81078162,3.2e-05,,,,0x03,,
"CAN","data_field",7.81081763,3.2e-05,,,,0xF2,,
"CAN","data_field",7.81085363,2.8e-05,,,,0x18,,
"CAN","data_field",7.81088563,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81092162,3.6e-05,,,,0xFF,,
"CAN","data_field",7.81096163,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81099762,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.81103762,5.6e-05,,,,,0x0000000000000B55,
"CAN","ack_field",7.81110163,4e-06,,,,,,true
"CAN","identifier_field",7.81351831,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",7.81366631,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.81368231,2.8e-05,,,,0xD1,,
"CAN","data_field",7.81371431,3.2e-05,,,,0x00,,
"CAN","data_field",7.81375031,3.2e-05,,,,0x19,,
"CAN","data_field",7.81378631,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81382231,3.6e-05,,,,0xFF,,
"CAN","data_field",7.81386231,2.8e-05,,,,0x0F,,
"CAN","data_field",7.81389431,3.2e-05,,,,0x8E,,
"CAN","data_field",7.81393031,3.2e-05,,,,0x7E,,
"CAN","crc_field",7.81396631,5.6e-05,,,,,0x0000000000000D4F,
"CAN","ack_field",7.81403031,4e-06,,,,,,true
"CAN","identifier_field",7.8168155,0.000148,0x000000000C000003,true,,,,
"CAN","control_field",7.8169675,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.8169835,3.6e-05,,,,0x00,,
"CAN","data_field",7.8170235,3.2e-05,,,,0x00,,
"CAN","data_field",7.8170595,3.6e-05,,,,0x00,,
"CAN","data_field",7.8170995,3.2e-05,,,,0x00,,
"CAN","data_field",7.8171395,3.2e-05,,,,0x00,,
"CAN","can_error",7.8172155,2e-05,,,,,,
"CAN","identifier_field",7.81844838,0.000144,0x0000000018F00100,true,,,,
"CAN","control_field",7.81859638,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.81861237,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81864838,3.6e-05,,,,0xFF,,
"CAN","data_field",7.81868837,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81872438,3.6e-05,,,,0xFF,,
"CAN","data_field",7.81876437,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81880438,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81884037,3.6e-05,,,,0xFF,,
"CAN","data_field",7.81888037,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.81891637,5.6e-05,,,,,0x0000000000003473,
"CAN","ack_field",7.81898037,4e-06,,,,,,true
"CAN","identifier_field",7.81903269,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.81917669,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.81919269,3.2e-05,,,,0xC0,,
"CAN","data_field",7.81922869,3.2e-05,,,,0x00,,
"CAN","data_field",7.81926469,3.6e-05,,,,0x00,,
"CAN","data_field",7.81930469,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81934069,3.2e-05,,,,0xF7,,
"CAN","data_field",7.81937669,3.2e-05,,,,0xEF,,
"CAN","data_field",7.81941269,2.8e-05,,,,0x17,,
"CAN","data_field",7.81944469,3.2e-05,,,,0x03,,
"CAN","crc_field",7.81948069,6e-05,,,,,0x0000000000000BF7,
"CAN","ack_field",7.81954869,4e-06,,,,,,true
"CAN","identifier_field",7.81960075,0.000136,0x0000000018F00131,true,,,,
"CAN","control_field",7.81974075,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.81975675,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81979275,3.6e-05,,,,0xFF,,
"CAN","data_field",7.81983275,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81986875,3.2e-05,,,,0x3F,,
"CAN","data_field",7.81990475,3.2e-05,,,,0xFA,,
"CAN","data_field",7.81994075,3.2e-05,,,,0xFF,,
"CAN","data_field",7.81997675,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82001675,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.82005275,5.6e-05,,,,,0x0000000000000B0F,
"CAN","ack_field",7.82011675,4e-06,,,,,,true
"CAN","identifier_field",7.82018075,0.000136,0x0000000018FEF131,true,,,,
"CAN","control_field",7.82032075,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.82033675,2.8e-05,,,,0xF7,,
"CAN","data_field",7.82036875,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82040875,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82044475,3.2e-05,,,,0xC3,,
"CAN","data_field",7.82048075,2.8e-05,,,,0xCC,,
"CAN","data_field",7.82051275,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82054875,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82058875,3.2e-05,,,,0xF0,,
"CAN","crc_field",7.82062875,6e-05,,,,,0x000000000000031F,
"CAN","ack_field",7.82070075,4e-06,,,,,,true
"CAN","identifier_field",7.820753,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",7.820901,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.820917,3.2e-05,,,,0x30,,
"CAN","data_field",7.820953,3.6e-05,,,,0x7D,,
"CAN","data_field",7.820993,2.8e-05,,,,0x8B,,
"CAN","data_field",7.821025,3.2e-05,,,,0x01,,
"CAN","data_field",7.821061,2.8e-05,,,,0x19,,
"CAN","data_field",7.821093,3.2e-05,,,,0x00,,
"CAN","data_field",7.821129,3.2e-05,,,,0x0F,,
"CAN","data_field",7.821165,3.2e-05,,,,0x8B,,
"CAN","crc_field",7.821201,6e-05,,,,,0x00000000000063F0,
"CAN","ack_field",7.821269,4e-06,,,,,,true
"CAN","identifier_field",7.82132106,0.00014,0x0000000018FEF031,true,,,,
"CAN","control_field",7.82146506,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.82148106,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82151706,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82155706,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82159306,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82163306,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82167306,3.2e-05,,,,0xFC,,
"CAN","data_field",7.82170906,2.8e-05,,,,0xCC,,
"CAN","data_field",7.82174106,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.82177706,6e-05,,,,,0x000000000000638F,
"CAN","ack_field",7.82184506,4e-06,,,,,,true
"CAN","identifier_field",7.82191338,0.000144,0x0000000018FF4831,true,,,,
"CAN","control_field",7.82206137,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.82207738,3.6e-05,,,,0x00,,
"CAN","data_field",7.82211738,3.2e-05,,,,0x00,,
"CAN","data_field",7.82215338,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82218937,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82222938,3.2e-05,,,,0x00,,
"CAN","data_field",7.82226537,3.6e-05,,,,0x00,,
"CAN","data_field",7.82230538,3.2e-05,,,,0x00,,
"CAN","data_field",7.82234137,3.6e-05,,,,0x00,,
"CAN","crc_field",7.82238137,6e-05,,,,,0x0000000000001F94,
"CAN","ack_field",7.82244937,4e-06,,,,,,true
"CAN","identifier_field",7.82252163,0.000136,0x0000000018FEF231,true,,,,
"CAN","control_field",7.82266163,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.82267762,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82271362,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82275362,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82278963,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82282962,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82286963,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82290562,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82294563,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.82298162,5.6e-05,,,,,0x0000000000002496,
"CAN","ack_field",7.82304562,4e-06,,,,,,true
"CAN","identifier_field",7.82312194,0.000136,0x000000000CF00331,true,,,,
"CAN","control_field",7.82326194,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.82327794,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82331394,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82335394,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82338994,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82342994,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82346994,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82350594,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82354594,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.82358194,5.6e-05,,,,,0x00000000000022DE,
"CAN","ack_field",7.82364594,4e-06,,,,,,true
"CAN","identifier_field",7.82369819,0.000144,0x0000000018FEF600,true,,,,
"CAN","control_field",7.82384619,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.82386219,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82389819,3.2e-05,,,,0x00,,
"CAN","data_field",7.82393419,2.8e-05,,,,0x4C,,
"CAN","data_field",7.82396619,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82400219,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82404219,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82407819,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82411819,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.82415819,6e-05,,,,,0x000000000000687D,
"CAN","ack_field",7.82422619,4e-06,,,,,,true
"CAN","identifier_field",7.82894331,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",7.82909531,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.82911131,2.8e-05,,,,0x85,,
"CAN","data_field",7.82914331,2.8e-05,,,,0xA0,,
"CAN","data_field",7.82917931,2.8e-05,,,,0x28,,
"CAN","data_field",7.82921131,3.2e-05,,,,0x7D,,
"CAN","data_field",7.82924731,3.2e-05,,,,0x7D,,
"CAN","data_field",7.82928331,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82931931,3.6e-05,,,,0xFF,,
"CAN","data_field",7.82935931,3.2e-05,,,,0xF0,,
"CAN","crc_field",7.82939531,6e-05,,,,,0x0000000000001C6B,
"CAN","ack_field",7.82946331,4e-06,,,,,,true
"CAN","identifier_field",7.82951556,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.82965956,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.82967556,3.2e-05,,,,0xC0,,
"CAN","data_field",7.82971156,3.2e-05,,,,0x00,,
"CAN","data_field",7.82974756,3.6e-05,,,,0x00,,
"CAN","data_field",7.82978756,3.2e-05,,,,0xFF,,
"CAN","data_field",7.82982356,3.2e-05,,,,0xF7,,
"CAN","data_field",7.82985956,3.2e-05,,,,0xEF,,
"CAN","data_field",7.82989556,2.8e-05,,,,0x17,,
"CAN","data_field",7.82992756,3.2e-05,,,,0x03,,
"CAN","crc_field",7.82996356,6e-05,,,,,0x0000000000000BF7,
"CAN","ack_field",7.83003156,4e-06,,,,,,true
"CAN","identifier_field",7.83012381,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",7.83026781,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.83028381,2.8e-05,,,,0xF2,,
"CAN","data_field",7.83031581,3.2e-05,,,,0x03,,
"CAN","data_field",7.83035181,3.2e-05,,,,0xEC,,
"CAN","data_field",7.83038781,3.2e-05,,,,0x18,,
"CAN","data_field",7.83042381,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83045981,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83049981,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83053581,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.83057581,5.6e-05,,,,,0x0000000000003A97,
"CAN","ack_field",7.83063981,4e-06,,,,,,true
"CAN","identifier_field",7.83100406,0.000148,0x000000000C000003,true,,,,
"CAN","control_field",7.83115606,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.83117206,3.6e-05,,,,0x00,,
"CAN","data_field",7.83121206,3.2e-05,,,,0x00,,
"CAN","data_field",7.83124806,3.6e-05,,,,0x00,,
"CAN","data_field",7.83128806,3.2e-05,,,,0x00,,
"CAN","data_field",7.83132806,3.2e-05,,,,0x00,,
"CAN","can_error",7.83140406,2e-05,,,,,,
"CAN","identifier_field",7.833537,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",7.833685,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.833701,2.8e-05,,,,0xD1,,
"CAN","data_field",7.833733,3.2e-05,,,,0x00,,
"CAN","data_field",7.833769,3.2e-05,,,,0x19,,
"CAN","data_field",7.833805,3.2e-05,,,,0xFF,,
"CAN","data_field",7.833841,3.6e-05,,,,0xFF,,
"CAN","data_field",7.833881,2.8e-05,,,,0x0F,,
"CAN","data_field",7.833913,3.2e-05,,,,0x8D,,
"CAN","data_field",7.833949,3.2e-05,,,,0x7E,,
"CAN","crc_field",7.833985,6e-05,,,,,0x00000000000004BC,
"CAN","ack_field",7.834053,4e-06,,,,,,true
"CAN","identifier_field",7.83413738,0.000144,0x000000000CF00A00,true,,,,
"CAN","control_field",7.83428538,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.83430137,3.2e-05,,,,0xFB,,
"CAN","data_field",7.83433737,3.2e-05,,,,0x04,,
"CAN","data_field",7.83437338,2.8e-05,,,,0x58,,
"CAN","data_field",7.83440538,3.2e-05,,,,0x05,,
"CAN","data_field",7.83444137,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83447737,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83451737,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83455738,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.83459337,5.6e-05,,,,,0x00000000000008CE,
"CAN","ack_field",7.83465737,4e-06,,,,,,true
"CAN","identifier_field",7.83474169,0.000144,0x0000000018FEF000,true,,,,
"CAN","control_field",7.83489369,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.83490969,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83494569,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83498569,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83502169,3.2e-05,,,,0xF7,,
"CAN","data_field",7.83505769,2.8e-05,,,,0x18,,
"CAN","data_field",7.83508969,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83512569,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83516569,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.83520169,6.4e-05,,,,,0x00000000000060B6,
"CAN","ack_field",7.83527369,4e-06,,,,,,true
"CAN","identifier_field",7.83535806,0.000144,0x0000000018F00E00,true,,,,
"CAN","control_field",7.83550606,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.83552206,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83555806,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83559806,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83563406,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83567406,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83571406,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83575006,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83579006,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.83582606,6.4e-05,,,,,0x0000000000005A00,
"CAN","ack_field",7.83589806,4e-06,,,,,,true
"CAN","identifier_field",7.83843881,0.00014,0x0000000018F03300,true,,,,
"CAN","control_field",7.83858281,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.83859881,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83863481,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83867481,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83871081,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83875081,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83879081,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83882681,3.6e-05,,,,0xFF,,
"CAN","data_field",7.83886681,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.83890281,6.4e-05,,,,,0x000000000000480D,
"CAN","ack_field",7.83897481,4e-06,,,,,,true
"CAN","identifier_field",7.83903112,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.83917512,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.83919113,3.2e-05,,,,0xC0,,
"CAN","data_field",7.83922712,3.2e-05,,,,0x00,,
"CAN","data_field",7.83926313,3.6e-05,,,,0x00,,
"CAN","data_field",7.83930312,3.2e-05,,,,0xFF,,
"CAN","data_field",7.83933913,3.2e-05,,,,0xF7,,
"CAN","data_field",7.83937513,3.2e-05,,,,0xEE,,
"CAN","data_field",7.83941112,2.8e-05,,,,0x17,,
"CAN","data_field",7.83944312,3.2e-05,,,,0x03,,
"CAN","crc_field",7.83947913,6.4e-05,,,,,0x0000000000007BE3,
"CAN","ack_field",7.83955112,4e-06,,,,,,true
"CAN","identifier_field",7.84020725,0.000144,0x000000000C010305,true,,,,
"CAN","control_field",7.84035525,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.84037125,3.2e-05,,,,0xFF,,
"CAN","data_field",7.84040725,3.6e-05,,,,0xFF,,
"CAN","data_field",7.84044725,3.2e-05,,,,0xFF,,
"CAN","data_field",7.84048325,3.6e-05,,,,0xFF,,
"CAN","data_field",7.84052325,3.2e-05,,,,0xFF,,
"CAN","data_field",7.84056325,2.8e-05,,,,0xF3,,
"CAN","data_field",7.84059525,3.2e-05,,,,0xFF,,
"CAN","data_field",7.84063525,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.84067125,6.4e-05,,,,,0x000000000000007D,
"CAN","ack_field",7.84074325,4e-06,,,,,,true
"CAN","identifier_field",7.84079563,0.000144,0x000000000CF00400,true,,,,
