name,type,start_time,duration,"identifier","extended","num_data_bytes","data","crc","ack"
"CAN","crc_field",7.40666406,5.6e-05,,,,,0x0000000000000B0F,
"CAN","ack_field",7.40672806,4e-06,,,,,,true
"CAN","identifier_field",7.40678837,0.000136,0x0000000018E0FF31,true,,,,
"CAN","control_field",7.40692837,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.40694438,3.6e-05,,,,0x00,,
"CAN","data_field",7.40698438,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40702038,3.6e-05,,,,0xFF,,
"CAN","data_field",7.40706038,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40709638,3.6e-05,,,,0xFF,,
"CAN","data_field",7.40713638,3.2e-05,,,,0xF0,,
"CAN","data_field",7.40717238,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40720837,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.40724837,6e-05,,,,,0x00000000000041D9,
"CAN","ack_field",7.40731637,4e-06,,,,,,true
"CAN","identifier_field",7.40738063,0.000136,0x0000000018FEF131,true,,,,
"CAN","control_field",7.40752063,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.40753662,2.8e-05,,,,0xF7,,
"CAN","data_field",7.40756862,3.6e-05,,,,0xFF,,
"CAN","data_field",7.40760862,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40764462,3.2e-05,,,,0xC3,,
"CAN","data_field",7.40768063,2.8e-05,,,,0xCC,,
"CAN","data_field",7.40771263,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40774862,3.6e-05,,,,0xFF,,
"CAN","data_field",7.40778863,3.2e-05,,,,0xF0,,
"CAN","crc_field",7.40782862,6e-05,,,,,0x000000000000031F,
"CAN","ack_field",7.40790062,4e-06,,,,,,true
"CAN","identifier_field",7.40795288,0.000144,0x0000000018FCF200,true,,,,
"CAN","control_field",7.40810087,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.40811687,2.8e-05,,,,0xE1,,
"CAN","data_field",7.40814888,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40818487,3.6e-05,,,,0xFF,,
"CAN","data_field",7.40822488,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40826488,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40830088,3.6e-05,,,,0xFF,,
"CAN","data_field",7.40834088,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40837688,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.40841688,5.6e-05,,,,,0x0000000000002DA6,
"CAN","ack_field",7.40848088,4e-06,,,,,,true
"CAN","identifier_field",7.40853294,0.00014,0x0000000018FEF031,true,,,,
"CAN","control_field",7.40867694,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.40869294,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40872894,3.6e-05,,,,0xFF,,
"CAN","data_field",7.40876894,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40880494,3.6e-05,,,,0xFF,,
"CAN","data_field",7.40884494,3.2e-05,,,,0xFF,,
"CAN","data_field",7.40888494,3.2e-05,,,,0xFC,,
"CAN","data_field",7.40892094,2.8e-05,,,,0xCC,,
"CAN","data_field",7.40895294,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.40898894,6e-05,,,,,0x000000000000638F,
"CAN","ack_field",7.40905694,4e-06,,,,,,true
"CAN","identifier_field",7.409149,0.00014,0x0000000018FEFC31,true,,,,
"CAN","control_field",7.409293,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.409309,3.2e-05,,,,0xFF,,
"CAN","data_field",7.409345,2.8e-05,,,,0x89,,
"CAN","data_field",7.409377,3.2e-05,,,,0xFF,,
"CAN","data_field",7.409413,3.6e-05,,,,0xFF,,
"CAN","data_field",7.409453,3.2e-05,,,,0xFF,,
"CAN","data_field",7.409493,3.2e-05,,,,0xFF,,
"CAN","data_field",7.409529,3.2e-05,,,,0x00,,
"CAN","data_field",7.409565,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.409601,5.6e-05,,,,,0x0000000000005B5B,
"CAN","ack_field",7.409665,4e-06,,,,,,true
"CAN","identifier_field",7.40971725,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.40986125,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.40987725,3.2e-05,,,,0xC0,,
"CAN","data_field",7.40991325,3.2e-05,,,,0x00,,
"CAN","data_field",7.40994925,3.6e-05,,,,0x00,,
"CAN","data_field",7.40998925,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41002525,3.2e-05,,,,0xF7,,
"CAN","data_field",7.41006125,2.8e-05,,,,0x39,,
"CAN","data_field",7.41009325,2.8e-05,,,,0x18,,
"CAN","data_field",7.41012525,3.2e-05,,,,0x03,,
"CAN","crc_field",7.41016125,6.4e-05,,,,,0x00000000000020FA,
"CAN","ack_field",7.41023325,4e-06,,,,,,true
"CAN","identifier_field",7.41028525,0.000136,0x0000000018FEAE31,true,,,,
"CAN","control_field",7.41042525,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41044125,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41047725,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41051725,2.8e-05,,,,0x62,,
"CAN","data_field",7.41054925,2.8e-05,,,,0x62,,
"CAN","data_field",7.41058125,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41061725,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41065725,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41069325,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.41073325,6e-05,,,,,0x000000000000083B,
"CAN","ack_field",7.41080125,4e-06,,,,,,true
"CAN","identifier_field",7.4108535,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",7.4109975,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.4110135,2.8e-05,,,,0xEE,,
"CAN","data_field",7.4110455,3.2e-05,,,,0x03,,
"CAN","data_field",7.4110815,3.2e-05,,,,0x03,,
"CAN","data_field",7.4111175,2.8e-05,,,,0x19,,
"CAN","data_field",7.4111495,3.2e-05,,,,0xFF,,
"CAN","data_field",7.4111855,3.6e-05,,,,0xFF,,
"CAN","data_field",7.4112255,3.2e-05,,,,0xFF,,
"CAN","data_field",7.4112655,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.4113015,5.6e-05,,,,,0x0000000000002F20,
"CAN","ack_field",7.4113695,4e-06,,,,,,true
"CAN","identifier_field",7.41142156,0.000136,0x0000000018FEF731,true,,,,
"CAN","control_field",7.41156156,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41157756,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41161356,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41165356,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41168956,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41172956,2.8e-05,,,,0x1C,,
"CAN","data_field",7.41176156,3.2e-05,,,,0x01,,
"CAN","data_field",7.41179756,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41183356,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.41187356,5.6e-05,,,,,0x000000000000127B,
"CAN","ack_field",7.41193756,4e-06,,,,,,true
"CAN","identifier_field",7.41200987,0.000144,0x0000000018FF4831,true,,,,
"CAN","control_field",7.41215788,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41217387,3.6e-05,,,,0x00,,
"CAN","data_field",7.41221387,3.2e-05,,,,0x00,,
"CAN","data_field",7.41224987,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41228588,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41232587,3.2e-05,,,,0x00,,
"CAN","data_field",7.41236188,3.6e-05,,,,0x00,,
"CAN","data_field",7.41240187,3.2e-05,,,,0x00,,
"CAN","data_field",7.41243788,3.6e-05,,,,0x00,,
"CAN","crc_field",7.41247788,6e-05,,,,,0x0000000000001F94,
"CAN","ack_field",7.41254588,4e-06,,,,,,true
"CAN","identifier_field",7.41261413,0.00014,0x0000000018FD8331,true,,,,
"CAN","control_field",7.41275812,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41277413,3.2e-05,,,,0xF8,,
"CAN","data_field",7.41281013,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41284612,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41288612,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41292212,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41296212,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41300213,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41303812,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.41307813,5.6e-05,,,,,0x0000000000000C75,
"CAN","ack_field",7.41314213,4e-06,,,,,,true
"CAN","identifier_field",7.41321038,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",7.41336238,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41337837,2.8e-05,,,,0x84,,
"CAN","data_field",7.41341037,2.8e-05,,,,0xA0,,
"CAN","data_field",7.41344638,2.8e-05,,,,0x28,,
"CAN","data_field",7.41347838,3.2e-05,,,,0x7D,,
"CAN","data_field",7.41351438,3.2e-05,,,,0x7D,,
"CAN","data_field",7.41355037,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41358638,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41362637,3.2e-05,,,,0xF0,,
"CAN","crc_field",7.41366238,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",7.41372638,4e-06,,,,,,true
"CAN","identifier_field",7.41377869,0.000144,0x0000000018FEF831,true,,,,
"CAN","control_field",7.41392669,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41394269,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41397869,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41401869,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41405469,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41409469,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41413469,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41417069,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41421069,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.41424669,5.6e-05,,,,,0x0000000000002C43,
"CAN","ack_field",7.41431069,4e-06,,,,,,true
"CAN","identifier_field",7.41436294,0.000144,0x0000000018FDC600,true,,,,
"CAN","control_field",7.41451094,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41452694,3.2e-05,,,,0xFC,,
"CAN","data_field",7.41456294,3.2e-05,,,,0x04,,
"CAN","data_field",7.41459894,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41463494,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41467494,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41471094,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41475094,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41479094,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.41482694,5.6e-05,,,,,0x00000000000035A8,
"CAN","ack_field",7.41489094,4e-06,,,,,,true
"CAN","identifier_field",7.414943,0.000136,0x0000000018FEF231,true,,,,
"CAN","control_field",7.415083,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.415099,3.2e-05,,,,0xFF,,
"CAN","data_field",7.415135,3.6e-05,,,,0xFF,,
"CAN","data_field",7.415175,3.2e-05,,,,0xFF,,
"CAN","data_field",7.415211,3.6e-05,,,,0xFF,,
"CAN","data_field",7.415251,3.2e-05,,,,0xFF,,
"CAN","data_field",7.415291,3.2e-05,,,,0xFF,,
"CAN","data_field",7.415327,3.6e-05,,,,0xFF,,
"CAN","data_field",7.415367,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.415403,5.6e-05,,,,,0x0000000000002496,
"CAN","ack_field",7.415467,4e-06,,,,,,true
"CAN","identifier_field",7.41551937,0.000144,0x0000000018F00F00,true,,,,
"CAN","control_field",7.41566737,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41568338,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41571938,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41575938,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41579538,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41583538,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41587537,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41591138,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41595137,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.41598738,6e-05,,,,,0x0000000000007AF3,
"CAN","ack_field",7.41605538,4e-06,,,,,,true
"CAN","identifier_field",7.41610756,0.00014,0x0000000018FEFA31,true,,,,
"CAN","control_field",7.41625156,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41626756,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41630356,3.6e-05,,,,0xC3,,
"CAN","data_field",7.41634356,3.2e-05,,,,0xC4,,
"CAN","data_field",7.41637956,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41641556,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41645556,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41649156,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41653156,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.41657156,5.6e-05,,,,,0x00000000000039B1,
"CAN","ack_field",7.41663556,4e-06,,,,,,true
"CAN","identifier_field",7.41670781,0.00014,0x0000000018FEC131,true,,,,
"CAN","control_field",7.41685181,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41686781,2.8e-05,,,,0xE5,,
"CAN","data_field",7.41689981,2.8e-05,,,,0x75,,
"CAN","data_field",7.41693181,2.8e-05,,,,0x90,,
"CAN","data_field",7.41696381,3.2e-05,,,,0x06,,
"CAN","data_field",7.41699981,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41703581,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41707581,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41711181,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.41715181,5.6e-05,,,,,0x0000000000003DA4,
"CAN","ack_field",7.41721581,4e-06,,,,,,true
"CAN","identifier_field",7.41728812,0.000136,0x000000000CF00331,true,,,,
"CAN","control_field",7.41742812,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41744413,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41748012,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41752013,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41755612,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41759613,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41763612,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41767213,3.6e-05,,,,0xFF,,
"CAN","data_field",7.41771213,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.41774813,5.6e-05,,,,,0x00000000000022DE,
"CAN","ack_field",7.41781213,4e-06,,,,,,true
"CAN","identifier_field",7.4178645,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",7.4180125,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.4180285,2.8e-05,,,,0xD1,,
"CAN","data_field",7.4180605,3.2e-05,,,,0x00,,
"CAN","data_field",7.4180965,3.2e-05,,,,0x17,,
"CAN","data_field",7.4181325,3.6e-05,,,,0xFF,,
"CAN","data_field",7.4181725,3.2e-05,,,,0xFF,,
"CAN","data_field",7.4182085,2.8e-05,,,,0x0F,,
"CAN","data_field",7.4182405,3.2e-05,,,,0x8C,,
"CAN","data_field",7.4182765,3.2e-05,,,,0x7E,,
"CAN","crc_field",7.4183125,5.6e-05,,,,,0x000000000000308B,
"CAN","ack_field",7.4183765,4e-06,,,,,,true
"CAN","identifier_field",7.41843281,0.000144,0x0000000018FEF100,true,,,,
"CAN","control_field",7.41858081,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41859681,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41863281,3.2e-05,,,,0x00,,
"CAN","data_field",7.41866881,3.6e-05,,,,0x00,,
"CAN","data_field",7.41870881,3.2e-05,,,,0xFC,,
"CAN","data_field",7.41874481,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41878081,2.8e-05,,,,0x3D,,
"CAN","data_field",7.41881281,3.2e-05,,,,0x00,,
"CAN","data_field",7.41884881,2.8e-05,,,,0xCF,,
"CAN","crc_field",7.41888081,6.4e-05,,,,,0x000000000000497C,
"CAN","ack_field",7.41895281,4e-06,,,,,,true
"CAN","identifier_field",7.41932506,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.41946906,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.41948506,3.2e-05,,,,0xC0,,
"CAN","data_field",7.41952106,3.2e-05,,,,0x00,,
"CAN","data_field",7.41955706,3.6e-05,,,,0x00,,
"CAN","data_field",7.41959706,3.2e-05,,,,0xFF,,
"CAN","data_field",7.41963306,3.2e-05,,,,0xF7,,
"CAN","data_field",7.41966906,2.8e-05,,,,0x37,,
"CAN","data_field",7.41970106,2.8e-05,,,,0x18,,
"CAN","data_field",7.41973306,3.2e-05,,,,0x03,,
"CAN","crc_field",7.41976906,5.6e-05,,,,,0x0000000000001D74,
"CAN","ack_field",7.41983306,4e-06,,,,,,true
"CAN","identifier_field",7.42090075,0.000144,0x000000000C000031,true,,,,
"CAN","control_field",7.42104875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.42106475,2.8e-05,,,,0xCB,,
"CAN","data_field",7.42109675,3.2e-05,,,,0x00,,
"CAN","data_field",7.42113275,3.6e-05,,,,0x00,,
"CAN","data_field",7.42117275,3.2e-05,,,,0x00,,
"CAN","data_field",7.42120875,3.2e-05,,,,0xFF,,
"CAN","data_field",7.42124475,2.8e-05,,,,0x0F,,
"CAN","can_error",7.42128475,2e-05,,,,,,
"CAN","identifier_field",7.42425725,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",7.42440525,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.42442125,3.6e-05,,,,0x00,,
"CAN","data_field",7.42446125,3.2e-05,,,,0x7D,,
"CAN","data_field",7.42449725,2.8e-05,,,,0x8A,,
"CAN","data_field",7.42452925,2.8e-05,,,,0x20,,
"CAN","data_field",7.42456525,2.8e-05,,,,0x19,,
"CAN","data_field",7.42459725,3.2e-05,,,,0x00,,
"CAN","data_field",7.42463325,3.2e-05,,,,0x0F,,
"CAN","data_field",7.42466925,3.2e-05,,,,0x8A,,
"CAN","crc_field",7.42470525,5.6e-05,,,,,0x00000000000021C9,
"CAN","ack_field",7.42476925,4e-06,,,,,,true
"CAN","identifier_field",7.4267535,0.000144,0x000000000C010305,true,,,,
"CAN","control_field",7.4269015,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.4269175,3.2e-05,,,,0xFF,,
"CAN","data_field",7.4269535,3.6e-05,,,,0xFF,,
"CAN","data_field",7.4269935,3.2e-05,,,,0xFF,,
"CAN","data_field",7.4270295,3.6e-05,,,,0xFF,,
"CAN","data_field",7.4270695,3.2e-05,,,,0xFF,,
"CAN","data_field",7.4271095,2.8e-05,,,,0xF3,,
"CAN","data_field",7.4271415,3.2e-05,,,,0xFF,,
"CAN","data_field",7.4271815,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.4272175,6.4e-05,,,,,0x000000000000007D,
"CAN","ack_field",7.4272895,4e-06,,,,,,true
"CAN","identifier_field",7.42750575,0.000144,0x0000000010FDA300,true,,,,
"CAN","control_field",7.42765375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.42766975,3.2e-05,,,,0xFF,,
"CAN","data_field",7.42770575,3.6e-05,,,,0xFF,,
"CAN","data_field",7.42774575,2.8e-05,,,,0x12,,
"CAN","data_field",7.42777775,3.2e-05,,,,0xFF,,
"CAN","data_field",7.42781375,3.6e-05,,,,0xFF,,
"CAN","data_field",7.42785375,3.2e-05,,,,0xFF,,
"CAN","data_field",7.42788975,3.6e-05,,,,0xFF,,
"CAN","data_field",7.42792975,3.2e-05,,,,0xFF,,
"CAN","crc_field",7.42796975,5.6e-05,,,,,0x00000000000054B1,
"CAN","ack_field",7.42803375,4e-06,,,,,,true
"CAN","identifier_field",7.42809012,0.00014,0x0000000018F00029,true,,,,
"CAN","control_field",7.42823413,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.42825012,2.8e-05,,,,0xF0,,
"CAN","data_field",7.42828212,3.6e-05,,,,0x7D,,
"CAN","data_field",7.42832213,3.2e-05,,,,0x7D,,
"CAN","data_field",7.42835812,3.2e-05,,,,0xF3,,
"CAN","data_field",7.42839412,2.8e-05,,,,0x29,,
"CAN","data_field",7.42842612,3.2e-05,,,,0xFF,,
"CAN","data_field",7.42846213,3.6e-05,,,,0xFF,,
"CAN","data_field",7.42850212,2.8e-05,,,,0x3C,,
"CAN","crc_field",7.42853412,5.6e-05,,,,,0x000000000000684D,
"CAN","ack_field",7.42859812,4e-06,,,,,,true
"CAN","identifier_field",7.42930644,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.42945044,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.42946644,3.2e-05,,,,0xC0,,
"CAN","data_field",7.42950244,3.2e-05,,,,0x00,,
"CAN","data_field",7.42953844,3.6e-05,,,,0x00,,
"CAN","data_field",7.42957844,3.2e-05,,,,0xFF,,
"CAN","data_field",7.42961444,3.2e-05,,,,0xF7,,
"CAN","data_field",7.42965044,2.8e-05,,,,0x37,,
"CAN","data_field",7.42968244,2.8e-05,,,,0x18,,
"CAN","data_field",7.42971444,3.2e-05,,,,0x03,,
"CAN","crc_field",7.42975044,5.6e-05,,,,,0x0000000000001D74,
"CAN","ack_field",7.42981444,4e-06,,,,,,true
"CAN","identifier_field",7.42990675,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",7.43005075,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.43006675,2.8e-05,,,,0xF2,,
"CAN","data_field",7.43009875,3.2e-05,,,,0x03,,
"CAN","data_field",7.43013475,2.8e-05,,,,0xDC,,
"CAN","data_field",7.43016675,3.2e-05,,,,0x18,,
"CAN","data_field",7.43020275,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43023875,3.6e-05,,,,0xFF,,
"CAN","data_field",7.43027875,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43031475,3.6e-05,,,,0xFF,,
"CAN","crc_field",7.43035475,5.6e-05,,,,,0x0000000000004518,
"CAN","ack_field",7.43041875,4e-06,,,,,,true
"CAN","identifier_field",7.43135469,0.000144,0x000000000C000031,true,,,,
"CAN","control_field",7.43150269,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.43151869,2.8e-05,,,,0xCB,,
"CAN","data_field",7.43155069,3.2e-05,,,,0x00,,
"CAN","data_field",7.43158669,3.6e-05,,,,0x00,,
"CAN","data_field",7.43162669,3.2e-05,,,,0x00,,
"CAN","data_field",7.43166269,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43169869,2.8e-05,,,,0x0F,,
"CAN","can_error",7.43173869,2e-05,,,,,,
"CAN","identifier_field",7.43297887,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",7.43313087,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.43314688,2.8e-05,,,,0x84,,
"CAN","data_field",7.43317888,2.8e-05,,,,0xA0,,
"CAN","data_field",7.43321487,2.8e-05,,,,0x28,,
"CAN","data_field",7.43324688,3.2e-05,,,,0x7D,,
"CAN","data_field",7.43328287,3.2e-05,,,,0x7D,,
"CAN","data_field",7.43331888,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43335488,3.6e-05,,,,0xFF,,
"CAN","data_field",7.43339488,3.2e-05,,,,0xF0,,
"CAN","crc_field",7.43343087,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",7.43349488,4e-06,,,,,,true
"CAN","identifier_field",7.43758387,0.000144,0x0000000018FCDC00,true,,,,
"CAN","control_field",7.43773187,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.43774788,2.8e-05,,,,0x9F,,
"CAN","data_field",7.43778388,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43781987,3.6e-05,,,,0xFF,,
"CAN","data_field",7.43785988,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43789588,3.2e-05,,,,0xF8,,
"CAN","data_field",7.43793188,3.6e-05,,,,0x3D,,
"CAN","data_field",7.43797187,3.2e-05,,,,0x00,,
"CAN","data_field",7.43800788,3.6e-05,,,,0x00,,
"CAN","crc_field",7.43804787,6e-05,,,,,0x00000000000006E4,
"CAN","ack_field",7.43811588,4e-06,,,,,,true
"CAN","identifier_field",7.43820025,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",7.43834825,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.43836425,2.8e-05,,,,0xD1,,
"CAN","data_field",7.43839625,3.2e-05,,,,0x00,,
"CAN","data_field",7.43843225,3.2e-05,,,,0x17,,
"CAN","data_field",7.43846825,3.6e-05,,,,0xFF,,
"CAN","data_field",7.43850825,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43854425,2.8e-05,,,,0x0F,,
"CAN","data_field",7.43857625,3.2e-05,,,,0x8C,,
"CAN","data_field",7.43861225,3.2e-05,,,,0x7E,,
"CAN","crc_field",7.43864825,5.6e-05,,,,,0x000000000000308B,
"CAN","ack_field",7.43871225,4e-06,,,,,,true
"CAN","identifier_field",7.43879656,0.000144,0x000000001CFE9200,true,,,,
"CAN","control_field",7.43894456,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.43896056,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43899656,3.2e-05,,,,0x40,,
"CAN","data_field",7.43903256,2.8e-05,,,,0x93,,
"CAN","data_field",7.43906456,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43910456,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43914056,3.6e-05,,,,0xFF,,
"CAN","data_field",7.43918056,2.8e-05,,,,0x0A,,
"CAN","data_field",7.43921256,3.2e-05,,,,0x00,,
"CAN","crc_field",7.43924856,5.6e-05,,,,,0x00000000000069C4,
"CAN","ack_field",7.43931256,4e-06,,,,,,true
"CAN","identifier_field",7.43936481,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",7.43950881,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.43952481,3.2e-05,,,,0xC0,,
"CAN","data_field",7.43956081,3.2e-05,,,,0x00,,
"CAN","data_field",7.43959681,3.6e-05,,,,0x00,,
"CAN","data_field",7.43963681,3.2e-05,,,,0xFF,,
"CAN","data_field",7.43967281,3.2e-05,,,,0xF7,,
"CAN","data_field",7.43970881,3.2e-05,,,,0x40,,
"CAN","data_field",7.43974481,2.8e-05,,,,0x18,,
"CAN","data_field",7.43977681,3.2e-05,,,,0x03,,
"CAN","crc_field",7.43981281,5.6e-05,,,,,0x00000000000064F1,
"CAN","ack_field",7.43987681,4e-06,,,,,,true
"CAN","identifier_field",7.44120844,0.000144,0x000000000C000031,true,,,,
"CAN","control_field",7.44135644,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",7.44137244,2.8e-05,,,,0xCB,,
"CAN","data_field",7.44140444,3.2e-05,,,,0x00,,
"CAN","data_field",7.44144044,3.6e-05,,,,0x00,,
"CAN","data_field",7.44148044,3.2e-05,,,,0x00,,
"CAN","data_field",7.44151644,3.2e-05,,,,0xFF,,
"CAN","data_field",7.44155244,2.8e-05,,,,0x0F,,
"CAN","can_error",7.44159244,2e-05,,,,,,
"CAN","identifier_field",7.4442855,0.000144,0x000000000CF00400,true,,,,
